gene_id,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,gene_name,transcript_id,cds_start,cds_length,tx_length,cds_end,minus_log10_p,is_MAPT,colour,alpha,colour2,name
ENSG00000105723.11,155.26671666416718,0.07437168401229932,0.300879714520843,0.24718078495500345,0.8047683153767382,0.9999764011711453,GSK3A,ENST00000222330.7,129,1452,2188,1580,0.09432913060813101,FALSE,grey60,0.2,grey60,
ENSG00000079432.7,55.9944976912897,-0.2992313603892211,0.3761343385862284,-0.7955438514705634,0.4262972132307262,0.9999764011711453,CIC,ENST00000575354.6,41,4827,5473,4867,0.37028750639221525,FALSE,grey60,0.2,grey60,
ENSG00000079462.7,397.31271706389145,0.08672290902122784,0.24375064382553166,0.3557853536719317,0.7220013184235347,0.9999764011711453,PAFAH1B3,ENST00000538771.5,358,696,1098,1053,0.1414620093783621,FALSE,grey60,0.2,grey60,
ENSG00000105429.12,186.95393279430672,0.16686560239439083,0.28336184717628454,0.5888781572297583,0.555943011319685,0.9999764011711453,MEGF8,ENST00000251268.10,1,8538,9549,8538,0.25496972485297825,FALSE,grey60,0.2,grey60,
ENSG00000105427.9,59.76221716765819,0.18844395009736184,0.5132799264383562,0.3671368007803702,0.7135169780188333,0.9999764011711453,CNFN,ENST00000222032.9,51,339,523,389,0.1465956884608029,FALSE,grey60,0.2,grey60,
ENSG00000105755.7,116.1090910679354,-0.012650237401646265,0.320191443192618,-0.03950835561222742,0.9684850919042198,0.9999764011711453,ETHE1,ENST00000292147.6,68,765,963,832,0.013907060080197656,FALSE,grey60,0.2,grey60,
ENSG00000073050.11,76.10356936692912,-0.18232173553626904,0.2874254907382606,-0.6343269522406326,0.5258674706015378,0.9999764011711453,XRCC1,ENST00000262887.9,549,1902,2802,2450,0.27912369318196206,FALSE,grey60,0.2,grey60,
ENSG00000167378.8,71.20878413420903,0.033888210955317834,0.36886916246376955,0.09187054490803727,0.9268008942237432,0.9999764011711453,IRGQ,ENST00000422989.5,157,1872,9685,2028,0.03301355585287568,FALSE,grey60,0.2,grey60,
ENSG00000124444.15,90.23249756724454,-0.09984404050662056,0.35214459760101957,-0.28353137088232155,0.7767695373552544,0.9999764011711453,ZNF576,ENST00000336564.4,155,513,2566,667,0.10970781453405018,FALSE,grey60,0.2,grey60,
ENSG00000131116.11,246.86745959025214,-0.08026672425905335,0.32968375200469074,-0.2434658176843101,0.8076445620735355,0.9999764011711453,ZNF428,ENST00000300811.7,448,567,1412,1014,0.09277972671611155,FALSE,grey60,0.2,grey60,
ENSG00000011422.11,80.78236072835446,-0.5937424464823107,0.3964088020485324,-1.4978033873466277,0.1341843404927723,0.9999764011711453,PLAUR,ENST00000340093.7,231,1008,1548,1238,0.8722981640060482,FALSE,grey60,0.2,grey60,
ENSG00000105771.13,50.17686752551131,-0.1998448191918655,0.4333681523841187,-0.46114329835370954,0.6446957990774465,0.9999764011711453,SMG9,ENST00000270066.10,344,1563,5510,1906,0.19064515969959384,FALSE,grey60,0.2,grey60,
ENSG00000124459.11,63.79427028910202,-0.24819610172363793,0.3561768748928714,-0.696833846381208,0.4859067817379273,0.9999764011711453,ZNF45,ENST00000269973.9,1092,2049,3898,3140,0.3134470395029414,FALSE,grey60,0.2,grey60,
ENSG00000267680.5,62.110333086752235,0.025660389888162376,0.4045553476451919,0.06342862611389176,0.9494251927972135,0.9999764011711453,ZNF224,ENST00000336976.10,255,2124,3980,2378,0.02253924855229912,FALSE,grey60,0.2,grey60,
ENSG00000263002.7,105.51991279534514,0.18405697783189756,0.3379458981466633,0.5446344484170057,0.5860049572963623,0.9999764011711453,ZNF234,ENST00000426739.6,259,2103,4551,2361,0.23209871006151866,FALSE,grey60,0.2,grey60,
ENSG00000167380.16,130.10318630483667,-0.08876666883965662,0.45218357206254234,-0.19630670887658683,0.8443701106310074,0.9999764011711453,ZNF226,ENST00000590089.5,368,2412,2788,2779,0.07346714843137322,FALSE,grey60,0.2,grey60,
ENSG00000131115.15,51.45527354915631,-0.08864375857114831,0.5077629498062901,-0.17457705136809532,0.8614119819991412,0.9999764011711453,ZNF227,ENST00000621083.4,219,2400,3055,2618,0.06478909161693173,FALSE,grey60,0.2,grey60,
ENSG00000073008.14,165.30086874605425,-0.03513069761823082,0.35191337446737075,-0.0998276853541073,0.9204811280992261,0.9999764011711453,PVR,ENST00000425690.7,300,1254,3325,1553,0.035985111066958606,FALSE,grey60,0.2,grey60,
ENSG00000279095.1,68.10467835161643,-0.03707645924856455,0.32429310780591164,-0.11433008706048323,0.9089761328420972,0.9999764011711453,NA,NA,NA,NA,NA,NA,0.04144751998051605,FALSE,grey60,0.2,grey60,NA
ENSG00000130202.9,70.7628979331521,0.15068159878740123,0.590254785905356,0.2552822990774736,0.7985050704215627,0.9999764011711453,NECTIN2,ENST00000252483.9,1,1617,2466,1617,0.09772232179335777,FALSE,grey60,0.2,grey60,
ENSG00000130204.12,187.69835231756522,-0.30702588538993736,0.33056658102188563,-0.9287868254583492,0.3529995733940006,0.9999764011711453,TOMM40,ENST00000426677.6,181,1086,1725,1266,0.4522258194641418,FALSE,grey60,0.2,grey60,
ENSG00000104853.15,127.07926717656851,0.024268909510648556,0.48486677646699444,0.050052737552952496,0.9600803624646468,0.9999764011711453,CLPTM1,ENST00000337392.9,151,2010,2604,2160,0.01769241329977144,FALSE,grey60,0.2,grey60,
ENSG00000007047.14,183.53435288707232,0.05549102513860851,0.2962306612421533,0.1873237054730383,0.8514068376717856,0.9999764011711453,MARK4,ENST00000262891.8,332,2259,3573,2590,0.06986286631391972,FALSE,grey60,0.2,grey60,
ENSG00000007255.10,53.77508398215497,0.4778519554768697,0.5208132932208257,0.9175110576032468,0.35887490126186417,0.9999764011711453,TRAPPC6A,ENST00000006275.8,20,522,805,541,0.44505691398393205,FALSE,grey60,0.2,grey60,
ENSG00000104884.15,47.859898459339966,-0.15159522094059266,0.40124736153067797,-0.37780988854926645,0.7055718272647246,0.9999764011711453,ERCC2,ENST00000391945.9,48,2283,4122,2330,0.1514587684484271,FALSE,grey60,0.2,grey60,
ENSG00000117877.10,47.021025644308416,0.494763448516227,0.5223573102186664,0.9471743552494973,0.3435499407583274,0.9999764011711453,CD3EAP,ENST00000589804.1,7,1539,1830,1545,0.4640101220127067,FALSE,grey60,0.2,grey60,
ENSG00000012061.15,106.96222576263663,0.1633987413552407,0.3080823895315072,0.5303735199006893,0.5958529818424143,0.9999764011711453,ERCC1,ENST00000013807.9,193,972,1278,1164,0.22486088296255596,FALSE,grey60,0.2,grey60,
ENSG00000125744.11,67.90716564519445,-1.0905101763813219,0.4383783395227282,-2.4876004995333103,0.012860811086352106,0.9437671836452031,RTN2,ENST00000245923.8,237,1638,2293,1874,1.8907316411148112,FALSE,grey60,0.2,grey60,
ENSG00000125753.13,96.45968077942463,0.016460806545490484,0.352099466659982,0.046750444417419344,0.9627121254381239,0.9999764011711453,VASP,ENST00000245932.10,357,1143,2305,1499,0.016503558175791425,FALSE,grey60,0.2,grey60,
ENSG00000125741.4,132.69394772348863,0.5703615923086814,0.3123885635829719,1.82580817225465,0.06787916189993497,0.9999764011711453,OPA3,ENST00000323060.3,79,543,2250,621,1.1682635285299738,FALSE,grey60,0.2,grey60,
ENSG00000125743.10,1686.3626777848112,0.1420828931566624,0.1969683547300773,0.7213488346966741,0.4706949180218896,0.9999764011711453,SNRPD2,ENST00000342669.7,446,357,901,802,0.32726049063957696,FALSE,grey60,0.2,grey60,
ENSG00000177051.5,94.32631424508484,0.0013772252641003771,0.33040461262637155,0.004168299144351754,0.9966741880987573,0.9999764011711453,FBXO46,ENST00000317683.3,135,1812,3001,1946,0.0014467889663423142,FALSE,grey60,0.2,grey60,
ENSG00000279407.1,51.886832600184576,0.370087115797056,0.3703764748179484,0.9992187435202665,0.3176887379454315,0.9999764011711453,NA,NA,NA,NA,NA,NA,0.49799818062405404,FALSE,grey60,0.2,grey60,NA
ENSG00000185800.11,91.20710183394576,-0.1716562115066085,0.3082416809261317,-0.5568883837865681,0.5776036917067106,0.9999764011711453,DMWD,ENST00000270223.6,47,2025,3305,2071,0.23837003967191878,FALSE,grey60,0.2,grey60,
ENSG00000125755.18,96.46138122454407,0.3287143649529314,0.3641159628478221,0.9027738371643805,0.3666459393157291,0.9999764011711453,SYMPK,ENST00000245934.11,246,3825,4195,4070,0.435753120548467,FALSE,grey60,0.2,grey60,
ENSG00000176182.5,59.253794917016236,0.25030246612191687,0.4122051383173597,0.6072279136152039,0.5436996700737087,0.9999764011711453,MYPOP,ENST00000322217.5,88,1200,1890,1287,0.2646409305355547,FALSE,grey60,0.2,grey60,
ENSG00000104967.6,97.61608618563578,0.4551799859019269,0.35440525808148876,1.284348850708267,0.19901992129359128,0.9999764011711453,NOVA2,ENST00000263257.5,196,1479,7803,1674,0.7011034498472798,FALSE,grey60,0.2,grey60,
ENSG00000182013.17,95.56288101777186,-0.00987801433998046,0.2905668352770815,-0.033995670326797234,0.972880603285804,0.9999764011711453,PNMA8A,ENST00000313683.14,307,1320,3689,1626,0.011940455225842583,FALSE,grey60,0.2,grey60,
ENSG00000160014.16,70.26528522390129,-0.9199221105844783,0.3746924775880083,-2.4551389889283426,0.014083012628071212,0.9532742685828893,CALM3,ENST00000291295.13,200,450,2289,649,1.8513044312880242,FALSE,grey60,0.2,grey60,
ENSG00000167414.4,527.8224873402786,-0.6109819790381413,0.40071244003576023,-1.5247392344086355,0.12732415160397562,0.9999764011711453,GNG8,ENST00000300873.4,4,213,216,216,0.8950892089663486,FALSE,grey60,0.2,grey60,
ENSG00000197380.10,78.83842886660695,-0.18978131083348068,0.36195012486808587,-0.5243300051426898,0.6000490308258273,0.9999764011711453,DACT3,ENST00000391916.6,75,1890,2834,1964,0.221813261371185,FALSE,grey60,0.2,grey60,
ENSG00000105287.12,64.70223935707514,-0.1377893923190273,0.36166877950088205,-0.38098226921655326,0.7032164052727353,0.9999764011711453,PRKD2,ENST00000433867.5,479,2637,3321,3115,0.15291100619890846,FALSE,grey60,0.2,grey60,
ENSG00000090372.14,181.71827209699237,-0.5269040186999147,0.3408531241348707,-1.54583890066217,0.122143479574844,0.9999764011711453,STRN4,ENST00000391910.7,452,2283,3628,2734,0.9131297121555351,FALSE,grey60,0.2,grey60,
ENSG00000181027.10,49.6319231857917,-0.31300585178746676,0.4982233148384541,-0.6282440874710109,0.5298440530951322,0.9999764011711453,FKRP,ENST00000318584.9,298,1488,3332,1785,0.2758519357693406,FALSE,grey60,0.2,grey60,
ENSG00000105281.12,384.0913536552603,-0.24228925682655436,0.3174281067984825,-0.7632886050017316,0.4452912963237987,0.9999764011711453,SLC1A5,ENST00000542575.6,630,1626,2882,2255,0.351355793517975,FALSE,grey60,0.2,grey60,
ENSG00000042753.11,350.9066540270055,0.10342143145591635,0.2637371472335276,0.3921382806356863,0.6949560441433711,0.9999764011711453,AP2S1,ENST00000601498.5,133,477,898,609,0.15804266359647814,FALSE,grey60,0.2,grey60,
ENSG00000160007.18,294.11384331956543,-0.14520682786017533,0.1984740739759515,-0.7316160995303075,0.46440291888326196,0.9999764011711453,ARHGAP35,ENST00000404338.7,1,4500,8889,4500,0.33310505928034095,FALSE,grey60,0.2,grey60,
ENSG00000130749.9,208.55734187701358,0.30148329242412614,0.2463559123043925,1.2237712892866128,0.22103851794877893,0.9999764011711453,ZC3H4,ENST00000253048.9,39,3912,6119,3950,0.6555320400026245,FALSE,grey60,0.2,grey60,
ENSG00000142230.11,603.2232142224361,-0.12035086381095685,0.292075902718299,-0.41205338301062344,0.6803002960176008,0.9999764011711453,SAE1,ENST00000270225.11,69,1041,2049,1109,0.1672993400657701,FALSE,grey60,0.2,grey60,
ENSG00000105327.17,96.60803747517505,0.45220776109703026,0.40067298280235714,1.1286205471959512,0.2590579391111114,0.9999764011711453,BBC3,ENST00000449228.5,165,786,1827,950,0.5866030937481633,FALSE,grey60,0.2,grey60,
ENSG00000257704.3,91.32151625903192,-0.4321479496222806,0.42137127281006825,-1.0255752527701856,0.3050918373043299,0.9999764011711453,INAFM1,ENST00000552360.3,468,429,1255,896,0.5155694116991523,FALSE,grey60,0.2,grey60,
ENSG00000105419.17,185.36066598187165,-0.39663403570299843,0.3353481519157371,-1.1827530088868976,0.2369070489861881,0.9999764011711453,MEIS3,ENST00000561293.5,208,1266,1918,1473,0.6254220169882513,FALSE,grey60,0.2,grey60,
ENSG00000118160.13,57.26348325107653,-0.19461690288587774,0.4815248184709113,-0.4041679585776833,0.6860892138722501,0.9999764011711453,SLC8A2,ENST00000236877.10,397,2766,5234,3162,0.16361940823893595,FALSE,grey60,0.2,grey60,
ENSG00000118162.13,51.424342355618,-0.048995736410313045,0.4377468917220141,-0.11192709151531155,0.9108812156452755,0.9999764011711453,KPTN,ENST00000338134.7,109,1311,1691,1419,0.040538253930732904,FALSE,grey60,0.2,grey60,
ENSG00000105373.18,387.53321214433424,0.20746075550022602,0.30954515581142333,0.6702116043664152,0.5027229074128705,0.9999764011711453,NOP53,ENST00000246802.9,39,1437,1528,1475,0.29867132496420756,FALSE,grey60,0.2,grey60,
ENSG00000178980.14,346.6015230448227,0.07948918337208083,0.20779740731834756,0.3825321229841076,0.7020667066205752,0.9999764011711453,SELENOW,ENST00000601048.5,215,264,888,478,0.15362162157264997,FALSE,grey60,0.2,grey60,
ENSG00000105486.13,97.70999236956948,0.4003032349814334,0.3560203350770048,1.124383063385552,0.26085055392192247,0.9999764011711453,LIG1,ENST00000263274.11,421,2760,3384,3180,0.5836082367066862,FALSE,grey60,0.2,grey60,
ENSG00000105483.17,75.76633314913701,-0.29987488293548165,0.3435335802289255,-0.8729128684760589,0.3827105716033792,0.9999764011711453,CARD8,ENST00000391898.7,44,1614,5263,1657,0.4171295411055223,FALSE,grey60,0.2,grey60,
ENSG00000161558.10,90.89985803013445,0.16469445879684394,0.45925582333209014,0.3586115851551273,0.7198856788267807,0.9999764011711453,TMEM143,ENST00000293261.7,318,1380,2560,1697,0.14273646606419665,FALSE,grey60,0.2,grey60,
ENSG00000105438.8,1830.0530861165303,0.037832926708856164,0.29303144070353127,0.12910876258883386,0.8972715884997924,0.9999764011711453,KDELR1,ENST00000330720.6,196,639,1557,834,0.047076083673418256,FALSE,grey60,0.2,grey60,
ENSG00000105447.12,223.89322611634162,0.3614552897844863,0.3043308210770914,1.1877051706600708,0.234949585948233,0.9999764011711453,GRWD1,ENST00000253237.9,234,1341,5571,1574,0.6290253159977268,FALSE,grey60,0.2,grey60,
ENSG00000105443.14,101.4647786490341,-0.26195207751011357,0.3194226077352989,-0.8200799541627611,0.41217052897900025,0.9999764011711453,CYTH2,ENST00000452733.6,477,1200,4780,1676,0.38492306437477314,FALSE,grey60,0.2,grey60,
ENSG00000063177.12,3564.333579572241,-0.048762991139265334,0.2325862578432436,-0.20965551271791033,0.8339365494827778,0.9999764011711453,RPL18,ENST00000549920.5,394,567,1004,960,0.07886699163779068,FALSE,grey60,0.2,grey60,
ENSG00000105559.11,76.0926853720966,0.46654262438602406,0.35382543532321575,1.318567230645367,0.18731383501828303,0.9999764011711453,PLEKHA4,ENST00000263265.10,557,2340,3088,2896,0.7274301444069371,FALSE,grey60,0.2,grey60,
ENSG00000087074.7,128.41498229075273,-0.08278774301577223,0.8539891774359025,-0.0969423796029148,0.9227721532248063,0.9999764011711453,PPP1R15A,ENST00000200453.5,270,2025,2378,2294,0.03490551978952369,FALSE,grey60,0.2,grey60,
ENSG00000104805.15,285.26046308239836,0.13794734588668014,0.30837608643361947,0.44733477061093213,0.654633365314256,0.9999764011711453,NUCB1,ENST00000405315.8,335,1386,2668,1720,0.18400186336869603,FALSE,grey60,0.2,grey60,
ENSG00000087086.14,1688.970070762856,0.004047327977951808,0.20503948217748277,0.01973926160449639,0.984251370642683,0.9999764011711453,FTL,ENST00000331825.10,208,528,878,735,0.006893971750189637,FALSE,grey60,0.2,grey60,
ENSG00000183207.13,331.300674344288,0.22561691570772274,0.2588993284544888,0.8714465080097081,0.3835104011659016,0.9999764011711453,RUVBL2,ENST00000595090.5,465,1392,2009,1856,0.4162228530769274,FALSE,grey60,0.2,grey60,
ENSG00000104852.14,320.4699971056133,-0.18864748309967752,0.26504790840045084,-0.7117486202330531,0.47662045420316884,0.9999764011711453,SNRNP70,ENST00000598441.5,225,1314,1574,1538,0.3218273238087932,FALSE,grey60,0.2,grey60,
ENSG00000104872.10,446.61436180505314,-0.0883357445192811,0.16344039770125407,-0.5404768084372038,0.5888682505077178,0.9999764011711453,PIH1D1,ENST00000262265.9,237,873,1192,1109,0.2299818605232748,FALSE,grey60,0.2,grey60,
ENSG00000142541.16,8181.5905684098225,0.2205068072444387,0.24084299634462122,0.9155624643073135,0.3598964261818972,0.9999764011711453,RPL13A,ENST00000391857.8,77,612,1181,688,0.44382246592610397,FALSE,grey60,0.2,grey60,
ENSG00000142534.6,6297.275553997131,0.016817839872239837,0.17847195784000247,0.0942323941294844,0.9249245524623677,0.9999764011711453,RPS11,ENST00000270625.6,84,477,614,560,0.0338936918940871,FALSE,grey60,0.2,grey60,
ENSG00000104870.12,85.81318924387682,0.6170177515320845,0.4113560163854284,1.4999604404812135,0.13362465014927125,0.9999764011711453,FCGRT,ENST00000221466.9,487,1098,1798,1584,0.8741134188341657,FALSE,grey60,0.2,grey60,
ENSG00000142546.13,153.75586755094133,0.5743819761276331,0.24481035630934955,2.3462323440346093,0.018964281508214925,0.9927169226833572,NOSIP,ENST00000596358.5,60,906,1005,965,1.7220636065825186,FALSE,grey60,0.2,grey60,
ENSG00000126458.3,78.46737580373292,-0.1796117063017057,0.5722073540741721,-0.31389269121211544,0.753602541619443,0.9999764011711453,RRAS,ENST00000246792.3,104,657,1044,760,0.12285764549989533,FALSE,grey60,0.2,grey60,
ENSG00000126456.15,74.4072247028919,0.42648178106471907,0.3570966534908503,1.1943034942937278,0.23235927126303368,0.9999764011711453,IRF3,ENST00000601291.5,181,1359,1556,1539,0.633839994250119,FALSE,grey60,0.2,grey60,
ENSG00000126453.9,180.5878644091631,0.25652631964287903,0.34033803473588853,0.753739792385974,0.4510054828817003,0.9999764011711453,BCL2L12,ENST00000616144.4,683,1005,1854,1687,0.34581817836418305,FALSE,grey60,0.2,grey60,
ENSG00000126457.21,925.3727617870031,0.46072542023066276,0.3266836107065468,1.4103107873523628,0.15844793465267032,0.9999764011711453,PRMT1,ENST00000454376.6,10,1116,1327,1125,0.8001134174064317,FALSE,grey60,0.2,grey60,
ENSG00000169169.14,159.97669643868883,0.10113792364814629,0.3282013103811604,0.30815819574482683,0.7579619605203353,0.9999764011711453,CPT1C,ENST00000392518.8,373,2412,2910,2784,0.12035258955350726,FALSE,grey60,0.2,grey60,
ENSG00000104960.15,159.46567016148958,0.014482108870199932,0.33438055244996195,0.04331026061202256,0.9654542121128286,0.9999764011711453,PTOV1,ENST00000391842.5,171,1251,1875,1421,0.015268318361308257,FALSE,grey60,0.2,grey60,
ENSG00000039650.11,93.36804240385483,0.5269457759687018,0.34930054963919,1.508574139127495,0.13140764708327118,0.9999764011711453,PNKP,ENST00000322344.7,432,1566,2041,1997,0.8813793608840578,FALSE,grey60,0.2,grey60,
ENSG00000204673.10,52.52370526620206,0.7210499032008428,0.5310814889522343,1.3577010650915275,0.17455855870435721,0.9999764011711453,AKT1S1,ENST00000391835.1,1374,831,3075,2204,0.7580588526249393,FALSE,grey60,0.2,grey60,
ENSG00000213024.11,452.5526705402918,-0.17116681456592234,0.24569378744914602,-0.6966672472390074,0.4860110605883841,0.9999764011711453,NUP62,ENST00000596217.1,1889,1569,3590,3457,0.3133538469972909,FALSE,grey60,0.2,grey60,
ENSG00000169136.10,61.40705331583302,0.07844825890913296,0.2907237945151825,0.26983776487904965,0.7872850679237662,0.9999764011711453,ATF5,ENST00000423777.6,378,849,2069,1226,0.10386798554490986,FALSE,grey60,0.2,grey60,
ENSG00000105053.10,76.1606866001563,-0.21260454306030924,0.31216551460000325,-0.6810635163616084,0.49583130100039696,0.9999764011711453,VRK3,ENST00000599538.5,666,1425,2126,2090,0.30466606041881683,FALSE,grey60,0.2,grey60,
ENSG00000142528.15,76.28562855952917,0.0668773532149373,0.32844901397586607,0.20361563094797827,0.8386538773040446,0.9999764011711453,ZNF473,ENST00000595661.5,496,2616,4828,3111,0.07641724083033234,FALSE,grey60,0.2,grey60,
ENSG00000131408.13,78.8168035299257,-0.038432061699661825,0.34643176722014507,-0.110936886671942,0.9116663947865017,0.9999764011711453,NR1H2,ENST00000253727.9,236,1383,1998,1618,0.04016405356692913,FALSE,grey60,0.2,grey60,
ENSG00000161671.16,65.54862426931003,-0.17313195131982795,0.3949444325408423,-0.43837040620119105,0.6611177955548433,0.9999764011711453,EMC10,ENST00000334976.10,47,789,9446,835,0.17972115261478147,FALSE,grey60,0.2,grey60,
ENSG00000131409.12,63.77452703328936,-0.46733303287550126,0.4326047760663331,-1.0802770998622613,0.2800188041336075,0.9999764011711453,LRRC4B,ENST00000599957.5,199,2142,3019,2340,0.5528128034533073,FALSE,grey60,0.2,grey60,
ENSG00000167747.14,99.5559298794257,-0.11074798427279241,0.4911596850272965,-0.22548264372845975,0.8216038260405563,0.9999764011711453,C19orf48,ENST00000391812.5,923,354,1666,1276,0.0853375469857147,FALSE,grey60,0.2,grey60,
ENSG00000105379.9,58.10721743450572,0.5858937611523137,0.35724277171558455,1.6400437112798114,0.10099607872891067,0.9999764011711453,ETFB,ENST00000354232.8,2469,1041,3551,3509,0.9956954877961274,FALSE,grey60,0.2,grey60,
ENSG00000105568.17,233.77010563656822,-0.08367381534776593,0.2944430274469114,-0.28417658951986036,0.7762750550720849,0.9999764011711453,PPP2R1A,ENST00000322088.10,59,1770,5380,1828,0.10998436929015107,FALSE,grey60,0.2,grey60,
ENSG00000196214.10,131.47862246829936,0.2764684961110853,0.2908734506734371,0.9504769014531883,0.3418699852442298,0.9999764011711453,ZNF766,ENST00000439461.5,44,1407,6298,1450,0.4661390267699741,FALSE,grey60,0.2,grey60,
ENSG00000198464.13,192.90303568509813,0.15471845411969212,0.24385039312614865,0.6344810526495777,0.5257669282724587,0.9999764011711453,ZNF480,ENST00000595962.5,67,1608,4738,1674,0.27920673530933354,FALSE,grey60,0.2,grey60,
ENSG00000269834.5,106.53766797637371,-0.40744378047367896,0.34606922720753297,-1.177347618455947,0.23905678798193725,0.9999764011711453,NA,NA,NA,NA,NA,NA,0.6214989200658934,FALSE,grey60,0.2,grey60,NA
ENSG00000167555.13,91.74507706411727,0.45236612129385584,0.3213070878724511,1.407893377918358,0.159162644256463,0.9999764011711453,ZNF528,ENST00000360465.7,427,1887,3978,2313,0.7981588542928573,FALSE,grey60,0.2,grey60,
ENSG00000198482.11,59.258967558839146,0.06354589412897756,0.3974117783391011,0.15989937287353248,0.8729603425379846,0.9999764011711453,ZNF808,ENST00000359798.8,181,2712,3600,2892,0.05900548528426231,FALSE,grey60,0.2,grey60,
ENSG00000167766.18,59.06627143217125,-0.18177076221157398,0.3481426642837947,-0.5221157325992091,0.6015897531382169,0.9999764011711453,ZNF83,ENST00000597597.1,2255,1551,4442,3805,0.22069956967942728,FALSE,grey60,0.2,grey60,
ENSG00000213020.9,93.3142810862131,-0.09511941720953303,0.29581415617522955,-0.3215512686728479,0.7477926664898726,0.9999764011711453,ZNF611,ENST00000543227.5,276,2118,4517,2393,0.12621879823314744,FALSE,grey60,0.2,grey60,
ENSG00000170949.17,81.15284651214208,-0.06796752922126097,0.34760855482141023,-0.19552893126056817,0.8449788908837945,0.9999764011711453,ZNF160,ENST00000429604.5,417,2457,4336,2873,0.07315414038426778,FALSE,grey60,0.2,grey60,
ENSG00000197937.12,65.88111840539871,-0.04050041586689173,0.3223779967920247,-0.12563021133548302,0.9000246472293093,0.9999764011711453,ZNF347,ENST00000452676.6,428,2523,4553,2950,0.0457455972172141,FALSE,grey60,0.2,grey60,
ENSG00000197928.10,75.73355707692195,-0.9472174356196067,0.43097184959935736,-2.1978638198763205,0.027958811846114057,0.9999764011711453,ZNF677,ENST00000598513.5,152,1755,3497,1906,1.5534812885644271,FALSE,grey60,0.2,grey60,
ENSG00000130844.17,164.58551518606257,-0.15306714103065028,0.2992771159905019,-0.5114562151671769,0.6090316402046454,0.9999764011711453,ZNF331,ENST00000253144.13,1334,1392,5042,2725,0.21536014446180543,FALSE,grey60,0.2,grey60,
ENSG00000179820.15,1087.1313487839218,-0.09198628820589061,0.3530965170903414,-0.26051315647034684,0.79446796818594,0.9999764011711453,MYADM,ENST00000391769.2,281,969,3186,1249,0.09992360823700253,FALSE,grey60,0.2,grey60,
ENSG00000105605.7,128.67127198904637,-0.2160594050126962,0.3936297329420136,-0.5488899514725539,0.5830809745280273,0.9999764011711453,CACNG7,ENST00000391767.5,213,828,2688,1040,0.23427112903392705,FALSE,grey60,0.2,grey60,
ENSG00000142408.4,83.34706782004179,0.624512601913224,0.4131054760941481,1.5117509644701381,0.13059722810049024,0.9999764011711453,CACNG8,ENST00000270458.2,104,1278,8747,1381,0.8840660407748562,FALSE,grey60,0.2,grey60,
ENSG00000170906.15,392.51177917817046,-0.1462548378188281,0.282590326844558,-0.5175507578476924,0.6047717460280846,0.9999764011711453,NDUFA3,ENST00000485876.5,43,255,963,297,0.21840850657880817,FALSE,grey60,0.2,grey60,
ENSG00000105618.13,177.7196801897129,0.11174594288462184,0.26197035045123224,0.42655950450936314,0.66970019843615,0.9999764011711453,PRPF31,ENST00000321030.8,350,1500,2126,1849,0.17411957237976464,FALSE,grey60,0.2,grey60,
ENSG00000088038.18,54.6757530448049,-0.14591340714955625,0.45087609583912514,-0.3236219628765125,0.7462242581010128,0.9999764011711453,CNOT3,ENST00000358389.7,1584,2262,4118,3845,0.1271306371121663,FALSE,grey60,0.2,grey60,
ENSG00000125505.16,116.35759035703354,0.10097975977886206,0.3522256154597081,0.28669056237453966,0.7743492645297437,0.9999764011711453,MBOAT7,ENST00000245615.5,482,1419,2529,1900,0.11106310980166827,FALSE,grey60,0.2,grey60,
ENSG00000170892.10,445.71609857301166,0.08579123057813025,0.19577381014810144,0.4382160745261576,0.6612296571315572,0.9999764011711453,TSEN34,ENST00000429671.6,100,948,1912,1047,0.17964767591163353,FALSE,grey60,0.2,grey60,
ENSG00000170889.13,1707.5852047718372,0.3554065171780294,0.26608033768139966,1.335711312887717,0.18164365025999127,0.9999764011711453,RPS9,ENST00000302907.8,173,585,829,757,0.740779779222938,FALSE,grey60,0.2,grey60,
ENSG00000160439.15,64.27580402687781,0.1607050503193252,0.3182821955218314,0.5049137293270375,0.6136194306906066,0.9999764011711453,RDH13,ENST00000415061.7,145,996,1871,1140,0.21210089660128395,FALSE,grey60,0.2,grey60,
ENSG00000125503.12,50.78732366226614,-0.15684432121828779,0.3774761148515606,-0.4155079355947211,0.6777701071049567,0.9999764011711453,PPP1R12C,ENST00000263433.7,17,2349,2924,2365,0.16891758953471658,FALSE,grey60,0.2,grey60,
ENSG00000105048.16,325.1785951620762,0.07677081984563068,0.44749310946548815,0.17155754629904854,0.8637853856569446,0.9999764011711453,TNNT1,ENST00000588981.5,206,837,1163,1042,0.06359414803364298,FALSE,grey60,0.2,grey60,
ENSG00000129991.12,99.14577123789329,-0.05091946404533586,0.5891253883999474,-0.0864323029493468,0.9311227689648365,0.9999764011711453,TNNI3,ENST00000344887.9,144,633,840,776,0.03099305331637036,FALSE,grey60,0.2,grey60,
ENSG00000129990.14,117.50769547878,-0.7798588389762232,0.526312970001283,-1.481739731730955,0.13840956084207992,0.9999764011711453,SYT5,ENST00000354308.7,371,1161,3792,1531,0.858833909318972,FALSE,grey60,0.2,grey60,
